center_drift_m,center_orbit_rms_m,center_path_length_m,cpu_time,direction2_deg,direction_deg,end_time,energy_stop,exit_status,face2_angle_deg,face_angle_deg,face_radius,flat_stop,incidence_deg,initial_slip,initial_wobble_axis,inward_component,last_mode,lost_contact,mass,max_xmu,mean_vs,mode_changes,omega1,omega2,omega3,physical_hit,process_status,release_deg,score,skipped_physical,step_too_small,theta_excess_rate,theta_excess_variation,theta_max_abs,theta_rms,theta_span,timed_out,wall_time
0.009446636359043355,0.004115112363945687,0.4817329926765207,0.391,160.0,-20.0,14.933,True,0,280.0,100.0,0.045,False,20.0,1.1356,0.7248,0.3420201433256687,sliding,False,0.25,0.4548535,0.02983347158162582,128,13.2506,18.4453,-1.771,True,0,27.5,-24.34786641508859,False,False,0.0033718666309515834,50.352084399999995,1.5705499,1.4179156234802757,1.8962568000000002,False,0.8437907000002269
0.01215401525505049,0.005420936406799533,0.6393632113099529,0.406,160.0,-20.0,16.198,True,0,295.0,115.0,0.045,False,20.0,1.1022,0.7244,0.3420201433256687,sliding,False,0.25,0.4548643,0.028506135002160628,118,12.861,17.9029,1.6652,True,0,27.5,-25.186817589998505,False,False,0.0034477788121990366,55.8471212,1.5705782,1.3843994612172512,2.0680633999999998,False,0.8187714000000597
0.009830070258141598,0.004968003752051044,0.41550248448553506,0.312,165.0,-15.0,12.691,True,0,305.0,125.0,0.045,False,14.999999999999998,1.007,0.5387,0.25881904510252074,sliding,False,0.25,0.452531,0.04042333449416955,50,9.4159,17.8042,1.8266,True,0,27.5,-25.791167089594445,False,False,0.0037758365455834845,47.9191416,1.5704978,1.385705386319278,2.0369115,False,0.640101500000128
0.009367987101293426,0.0041543521566255555,0.5467195632507049,0.453,165.0,-15.0,17.299,True,0,225.0,45.0,0.045,False,14.999999999999998,0.8752,0.9918,0.25881904510252074,rolling,False,0.25,0.4549984,0.029021210445086702,171,8.1831,15.4731,-12.9819,True,0,27.5,-25.880984962826062,False,False,0.003252993999653159,56.2735432,1.570508,1.4291672978945333,1.6352818,False,0.8598148999999466
0.012685159537822139,0.004830214290659223,0.6203454750508968,0.516,165.0,-15.0,16.991,True,0,230.0,50.0,0.045,False,14.999999999999998,0.9239,0.9015,0.25881904510252074,rolling,False,0.25,0.4548428,0.026394472651836157,157,8.6387,16.3346,-11.925,True,0,27.5,-26.345934048264475,False,False,0.0032994446471661465,56.060863999999995,1.5704683,1.407547535324016,1.6437004,False,1.0360148999998273
0.008721696429594417,0.004631271393100497,0.6084590699626994,0.453,160.0,-20.0,17.651,True,0,330.0,150.0,0.045,False,20.0,0.7475,1.0794,0.3420201433256687,sliding,False,0.25,0.4548804,0.02672722794017675,140,8.722,12.1413,9.7817,True,0,27.5,-26.627243602619533,False,False,0.0032925967820520083,58.1176258,1.5705434,1.4186022814280022,1.5705434,False,0.851123799999641
0.009528618607647176,0.004665975798517617,0.46287966720543955,0.406,160.0,-20.0,13.924,True,0,290.0,110.0,0.045,False,20.0,1.1186,0.7189,0.3420201433256687,sliding,False,0.25,0.4542655,0.035493369493716335,94,13.0523,18.1692,0.5104,True,0,27.5,-26.673101754054926,False,False,0.003624998592358518,50.474480400000004,1.5704286,1.3984890355727726,1.9960127,False,0.7265866000002461
0.010348242577848665,0.004288129527003082,0.5843412554855414,0.469,165.0,-15.0,17.924,True,0,345.0,165.0,0.045,False,14.999999999999998,0.4046,1.2444,0.25881904510252074,sliding,False,0.25,0.4548898,0.02277294410599721,156,3.7829,7.153,8.0572,True,0,27.5,-28.365281203049307,False,False,0.003178728855166257,56.97553599999999,1.5705646,1.4285059466723466,1.5705646,False,0.9042196000000331
0.015567366776047902,0.004943137333923974,0.6283137104488853,0.406,160.0,-20.0,16.758,True,0,240.0,60.0,0.045,False,20.0,1.0305,0.9809,0.3420201433256687,sliding,False,0.25,0.4546988,0.027437656339877083,152,12.0243,16.7382,-11.1808,True,0,27.5,-28.73971048205551,False,False,0.0033524464733261728,56.180298,1.5705765,1.4027013792116174,1.7081898,False,0.8090588000000025
0.017914099304458486,0.006192921044383669,2.99737605777667,3.156,140.0,-40.0,100.0,True,1,350.0,170.0,0.045,False,39.99999999999999,0.2983,8.2965,0.6427876096865393,rolling,False,0.25,0.4549906,0.0005413095539044609,7,5.107,3.0837,25.069,True,0,27.5,-29.372464595113314,False,False,0.0004641983780000002,46.41983780000002,1.559965,1.2462466605114613,1.559965,False,5.691282599999795
0.09931248958494596,0.04060964911659177,5.311600437380066,2.062,145.0,-35.0,100.0,True,1,200.0,20.0,0.045,False,35.0,0.4991,4.6484,0.573576436351046,rolling,False,0.25,0.4549963,0.0006278966870331297,13,8.087,5.8516,-25.9707,True,0,27.5,-31.310619785655746,False,False,0.000694376996,69.4376996,1.5540985,1.1675254029946416,1.6266215000000002,False,4.611777800000027
0.011042157986553173,0.004660811668426818,0.42046281665269225,0.312,165.0,-15.0,13.119,True,0,220.0,40.0,0.045,False,14.999999999999998,0.8172,1.1061,0.25881904510252074,sliding,False,0.25,0.454689,0.04017599262195122,84,7.6406,14.4474,-14.0348,True,0,27.5,-33.8692052458017,False,False,0.00375208171354524,49.22356,1.5705599,1.4043570141703356,1.627141,False,0.6579268000000411
0.008372380078567863,0.004666337098427181,0.41881786828230805,0.328,160.0,-20.0,13.031,True,0,335.0,155.0,0.045,False,20.0,0.6498,1.2489,0.3420201433256687,sliding,False,0.25,0.4546298,0.03737231593769184,80,7.5829,10.5556,10.7841,True,0,27.5,-35.08215192240027,False,False,0.0037338782595349547,48.656167599999996,1.5704824,1.4056854109356702,1.5704824,False,0.6285921999997299
0.014005487368171093,0.005508847738843912,0.7543512825839969,0.516,165.0,-15.0,19.494,True,0,350.0,170.0,0.045,False,14.999999999999998,0.2759,1.8151,0.25881904510252074,sliding,False,0.25,0.4541315,0.02199029759425494,132,2.5802,4.8787,8.4714,True,0,27.5,-37.015175435022954,False,False,0.0032936950241099832,64.20729080000001,1.5705734,1.4087654743409688,1.5705734,False,1.1148698000001787
0.09802924199365208,0.049500027035203356,5.750611029166438,2.047,140.0,-40.0,100.0,True,1,205.0,25.0,0.045,False,39.99999999999999,0.6154,4.3945,0.6427876096865393,rolling,False,0.25,0.4549754,0.0007456978100218998,23,10.5356,6.3615,-25.8948,True,0,27.5,-37.228099390909534,False,False,0.000953625016,95.3625016,1.5564361,1.173279141354383,1.6698881,False,4.671599200000173
0.009762070367498895,0.004822155091268639,0.4607054483959159,0.328,165.0,-15.0,13.682,True,0,210.0,30.0,0.045,False,14.999999999999998,0.6701,1.4542,0.25881904510252074,sliding,False,0.25,0.4548453,0.03829220703793028,74,6.2656,11.8475,-16.0488,True,0,27.5,-37.854072344981255,False,False,0.0037622701797982746,51.475380599999994,1.5705695,1.396052319426425,1.6113965,False,0.7083515999997871
0.058019947127259615,0.047766895326307374,6.132613925087958,2.078,130.0,-50.0,100.0,True,1,210.0,30.0,0.045,False,50.0,0.7331,5.0889,0.766044443118978,rolling,False,0.25,0.4549489,0.0008202591694083059,65,13.493,5.7364,-25.8865,True,0,27.5,-37.86511055085384,False,False,0.001221357798,122.13577980000001,1.5580035,1.1762172143601188,1.6440536000000001,False,4.66330929999981
0.01031616439671257,0.005859596291341216,0.297623626852864,0.25,165.0,-15.0,9.715,True,0,340.0,160.0,0.045,False,14.999999999999998,0.5231,0.9689,0.25881904510252074,sliding,False,0.25,0.328325,0.05384609259983532,14,4.8906,9.2475,7.5073,True,0,27.5,-38.5326681885236,False,False,0.004349301966031909,42.2534686,1.5705064,1.3786457326648194,1.5705064,False,0.48603259999981674
0.009846552863312113,0.005475511327505563,0.3538572317427272,0.297,165.0,-15.0,11.256,True,0,215.0,35.0,0.045,False,14.999999999999998,0.749,1.2545,0.25881904510252074,sliding,False,0.25,0.4485777,0.05278403995735987,22,7.0034,13.2425,-15.065,True,0,27.5,-39.73181235782184,False,False,0.004190772174840086,47.1713316,1.5705904,1.3861754941670144,1.6192024,False,0.5594959000000017
0.008312901032130721,0.008473460624172325,1.009090379863267,0.594,150.0,-30.0,23.215,True,0,220.0,40.0,0.045,False,29.999999999999996,0.873,2.0459,0.49999999999999994,sliding,False,0.25,0.4542379,0.03365455034458994,102,13.1235,11.5166,-19.5691,True,0,27.5,-39.75201701743926,False,False,0.003705018927417618,86.0120144,1.5705841,1.3898404024685789,1.713269,False,1.1645748999999341
0.010884006652882937,0.005537182120630394,0.5430927098023324,0.375,165.0,-15.0,14.412,True,0,205.0,25.0,0.045,False,14.999999999999998,0.5803,1.7356,0.25881904510252074,sliding,False,0.25,0.4546579,0.0337460020953306,62,5.4255,10.2589,-16.9584,True,0,27.5,-41.487636126067656,False,False,0.0037238925201221206,53.668739,1.5704393,1.3769298631769018,1.6036396000000002,False,0.7078320000000531
0.047678263173588864,0.020546476307281857,0.9799918777042741,0.578,165.0,-15.0,22.663,True,0,300.0,120.0,0.045,False,14.999999999999998,1.0349,0.5314,0.25881904510252074,sliding,False,0.25,0.4548016,0.04067450933198023,144,9.6761,18.2963,0.9534,True,0,27.5,-41.90623878508474,False,False,0.0039057414817102766,88.5158192,1.5705107,1.3932458542737187,1.915247,False,1.1251216000000568
0.018318557280801347,0.006060368958004977,0.775450351078805,0.469,160.0,-20.0,18.044,True,0,345.0,165.0,0.045,False,20.0,0.4165,1.9694,0.3420201433256687,rolling,False,0.25,0.4548956,0.020735474885009698,131,4.8601,6.7654,12.4056,True,0,27.5,-42.39284175268803,False,False,0.0033305584238528044,60.0965962,1.5705602,1.3853034488198959,1.5705602,False,0.9024012999998376
0.011306464178070876,0.004871005788626457,0.4904227667588786,0.344,155.0,-25.0,14.042,True,0,340.0,160.0,0.045,False,25.0,0.5533,2.0999,0.42261826174069944,sliding,False,0.25,0.45495,0.035655713850316885,94,7.4943,8.1428,15.3694,True,0,27.5,-47.13789222639059,False,False,0.003727715239994303,52.344577400000006,1.5703781,1.3936126131146824,1.5703781,False,0.6855633000000125
0.018823375077280907,0.0058505357906157174,2.8143038255911708,2.891,135.0,-45.0,100.0,True,1,350.0,170.0,0.045,False,45.00000000000001,0.2973,10.1248,0.7071067811865476,rolling,False,0.25,0.4549595,0.0005395425545744542,5,5.3038,2.6872,26.6857,True,0,27.5,-54.247508327358275,False,False,0.00036658695,36.658695,1.5561469,1.2227381538347568,1.5561469,False,5.425333100000216
0.018968972447921367,0.006570753543088597,0.7228564476264185,0.391,155.0,-25.0,16.168,True,0,345.0,165.0,0.045,False,25.0,0.4267,2.7463,0.42261826174069944,sliding,False,0.25,0.4549694,0.02681053139340714,80,5.7792,6.2793,16.2478,True,0,27.5,-56.37855103951359,False,False,0.0035950194952993563,58.12427519999999,1.5705174,1.3631892835667476,1.5705174,False,0.7854560999999194
0.0168332466782258,0.0061473395494534054,0.6620169745890632,0.406,150.0,-30.0,15.721,True,0,340.0,160.0,0.045,False,29.999999999999996,0.5643,2.738,0.49999999999999994,sliding,False,0.25,0.4547165,0.032104799879150235,100,8.4823,7.4437,18.532,True,0,27.5,-56.73763514332168,False,False,0.003679319687042809,57.8425848,1.5705067,1.3678772241355108,1.5705067,False,0.7833204000000933
0.007510951423754517,0.009629936679877363,0.05726768923861,0.109,160.0,-20.0,3.927,True,0,340.0,160.0,0.045,False,20.0,0.5392,1.5138,0.3420201433256687,sliding,False,0.25,0.2499996,0.1132548925916497,2,6.2914,8.7579,11.67,True,0,27.5,-65.5267096742735,False,False,0.0061275347084288265,24.062828800000002,1.570531,1.2177608864023692,1.570531,False,0.21189129999993384
0.018931305920353195,0.0065884889332518135,0.6553704326183074,0.375,145.0,-35.0,15.207,True,0,340.0,160.0,0.045,False,35.0,0.5714,3.4452,0.573576436351046,sliding,False,0.25,0.4549889,0.035429030076275646,62,9.2588,6.6995,21.1427,True,0,27.5,-68.105122437452,False,False,0.0038068323403695667,57.8904994,1.5705622,1.3490450927394497,1.5705622,False,0.7828199000000495
0.11763130378793735,0.06054821035422426,5.604774123099738,2.016,130.0,-50.0,100.0,True,1,205.0,25.0,0.045,False,50.0,0.6233,6.04,0.766044443118978,rolling,False,0.25,0.4549383,0.0007575871881281187,61,11.4714,4.8769,-27.1312,True,0,27.5,-75.08010592513918,False,False,0.000824074672,82.4074672,1.5529084,1.1519681151851573,1.6278683,False,4.454035299999987
0.038751948460432284,0.01723988032769517,1.9094629489221702,0.625,140.0,-40.0,25.996,True,0,340.0,160.0,0.045,False,39.99999999999999,0.5749,4.2454,0.6427876096865393,sliding,False,0.25,0.4549771,0.019858609089510326,162,9.8422,5.9428,23.2307,True,0,27.5,-82.4982830998607,False,False,0.0033838629635328512,87.9669016,1.5705943,1.2833419448760164,1.5705943,False,1.280234400000154
0.0212681005905558,0.005482496023730369,2.6956219237689125,2.75,130.0,-50.0,100.0,True,1,350.0,170.0,0.045,False,50.0,0.295,12.3039,0.766044443118978,rolling,False,0.25,0.4549527,0.0005360127748722513,5,5.43,2.3085,27.8794,True,0,27.5,-84.06790039709679,False,False,0.00020701516200000007,20.701516200000007,1.5530367,1.2035091231009791,1.5530367,False,5.38571950000005
0.1037464294307038,0.039766379836976826,5.890728057263229,2.156,130.0,-50.0,100.0,True,1,345.0,165.0,0.045,False,50.0,0.437,8.2726,0.766044443118978,rolling,False,0.25,0.4549803,0.0005924976460235398,13,8.043,3.4194,27.1196,True,0,27.5,-86.07634730470437,False,False,0.0012995999780000002,129.95999780000002,1.5617517,1.223520756291165,1.5617517,False,4.774557100000038
0.2575095690575401,0.0629799950193342,5.776688913137389,2.078,135.0,-45.0,100.0,True,1,205.0,25.0,0.045,False,45.00000000000001,0.6198,5.1452,0.7071067811865476,rolling,False,0.25,0.4549442,0.0008027264177358226,71,11.0569,5.6021,-26.6187,True,0,27.5,-101.08077659817869,False,False,0.001016671982,101.6671982,1.5557758,1.166728437152407,1.6872528999999998,False,4.628369000000021
,,,,130.0,-50.0,0.0,,-999,180.0,0.0,0.045,,50.0,,,0.766044443118978,,,0.25,,,,,,,True,,27.5,-999.0,False,,,,,,,True,12.033848099999886
,,,,130.0,-50.0,0.0,,-999,185.0,5.0,0.045,,50.0,,,0.766044443118978,,,0.25,,,,,,,True,,27.5,-999.0,False,,,,,,,True,12.016288900000063
,,,,130.0,-50.0,0.0,,-999,190.0,10.0,0.045,,50.0,,,0.766044443118978,,,0.25,,,,,,,True,,27.5,-999.0,False,,,,,,,True,12.012649499999952
,,,,130.0,-50.0,0.0,,-999,195.0,15.0,0.045,,50.0,,,0.766044443118978,,,0.25,,,,,,,True,,27.5,-999.0,False,,,,,,,True,12.019763799999964
,,,,130.0,-50.0,0.0,,-999,200.0,20.0,0.045,,50.0,,,0.766044443118978,,,0.25,,,,,,,True,,27.5,-999.0,False,,,,,,,True,12.018956899999921
,,,,130.0,-50.0,0.0,,-999,355.0,175.0,0.045,,50.0,,,0.766044443118978,,,0.25,,,,,,,True,,27.5,-999.0,False,,,,,,,True,12.021423699999787
,,,,130.0,-50.0,0.0,,-999,0.0,180.0,0.045,,50.0,,,0.766044443118978,,,0.25,,,,,,,True,,27.5,-999.0,False,,,,,,,True,12.005590400000074
,,,,135.0,-45.0,0.0,,-999,180.0,0.0,0.045,,45.00000000000001,,,0.7071067811865476,,,0.25,,,,,,,True,,27.5,-999.0,False,,,,,,,True,12.017366400000128
,,,,135.0,-45.0,0.0,,-999,185.0,5.0,0.045,,45.00000000000001,,,0.7071067811865476,,,0.25,,,,,,,True,,27.5,-999.0,False,,,,,,,True,12.006895299999996
,,,,135.0,-45.0,0.0,,-999,190.0,10.0,0.045,,45.00000000000001,,,0.7071067811865476,,,0.25,,,,,,,True,,27.5,-999.0,False,,,,,,,True,12.018014300000004
,,,,135.0,-45.0,0.0,,-999,195.0,15.0,0.045,,45.00000000000001,,,0.7071067811865476,,,0.25,,,,,,,True,,27.5,-999.0,False,,,,,,,True,12.01114490000009
,,,,135.0,-45.0,0.0,,-999,200.0,20.0,0.045,,45.00000000000001,,,0.7071067811865476,,,0.25,,,,,,,True,,27.5,-999.0,False,,,,,,,True,12.007188799999994
,,,,135.0,-45.0,0.0,,-999,355.0,175.0,0.045,,45.00000000000001,,,0.7071067811865476,,,0.25,,,,,,,True,,27.5,-999.0,False,,,,,,,True,12.015496600000006
,,,,135.0,-45.0,0.0,,-999,0.0,180.0,0.045,,45.00000000000001,,,0.7071067811865476,,,0.25,,,,,,,True,,27.5,-999.0,False,,,,,,,True,12.020409199999904
,,,,140.0,-40.0,0.0,,-999,180.0,0.0,0.045,,39.99999999999999,,,0.6427876096865393,,,0.25,,,,,,,True,,27.5,-999.0,False,,,,,,,True,12.017320299999938
,,,,140.0,-40.0,0.0,,-999,185.0,5.0,0.045,,39.99999999999999,,,0.6427876096865393,,,0.25,,,,,,,True,,27.5,-999.0,False,,,,,,,True,12.011019699999906
,,,,140.0,-40.0,0.0,,-999,190.0,10.0,0.045,,39.99999999999999,,,0.6427876096865393,,,0.25,,,,,,,True,,27.5,-999.0,False,,,,,,,True,12.01475030000006
,,,,140.0,-40.0,0.0,,-999,195.0,15.0,0.045,,39.99999999999999,,,0.6427876096865393,,,0.25,,,,,,,True,,27.5,-999.0,False,,,,,,,True,12.00813449999987
,,,,140.0,-40.0,0.0,,-999,200.0,20.0,0.045,,39.99999999999999,,,0.6427876096865393,,,0.25,,,,,,,True,,27.5,-999.0,False,,,,,,,True,12.005737700000054
,,,,140.0,-40.0,0.0,,-999,355.0,175.0,0.045,,39.99999999999999,,,0.6427876096865393,,,0.25,,,,,,,True,,27.5,-999.0,False,,,,,,,True,12.020396000000119
,,,,140.0,-40.0,0.0,,-999,0.0,180.0,0.045,,39.99999999999999,,,0.6427876096865393,,,0.25,,,,,,,True,,27.5,-999.0,False,,,,,,,True,12.017020700000103
,,,,145.0,-35.0,0.0,,-999,180.0,0.0,0.045,,35.0,,,0.573576436351046,,,0.25,,,,,,,True,,27.5,-999.0,False,,,,,,,True,12.00724850000006
,,,,145.0,-35.0,0.0,,-999,185.0,5.0,0.045,,35.0,,,0.573576436351046,,,0.25,,,,,,,True,,27.5,-999.0,False,,,,,,,True,12.010772599999882
,,,,145.0,-35.0,0.0,,-999,190.0,10.0,0.045,,35.0,,,0.573576436351046,,,0.25,,,,,,,True,,27.5,-999.0,False,,,,,,,True,12.010163700000021
,,,,145.0,-35.0,0.0,,-999,195.0,15.0,0.045,,35.0,,,0.573576436351046,,,0.25,,,,,,,True,,27.5,-999.0,False,,,,,,,True,12.00999680000018
,,,,145.0,-35.0,0.0,,-999,355.0,175.0,0.045,,35.0,,,0.573576436351046,,,0.25,,,,,,,True,,27.5,-999.0,False,,,,,,,True,12.016948400000047
,,,,145.0,-35.0,0.0,,-999,0.0,180.0,0.045,,35.0,,,0.573576436351046,,,0.25,,,,,,,True,,27.5,-999.0,False,,,,,,,True,12.007268599999861
,,,,150.0,-30.0,0.0,,-999,180.0,0.0,0.045,,29.999999999999996,,,0.49999999999999994,,,0.25,,,,,,,True,,27.5,-999.0,False,,,,,,,True,12.017904899999849
,,,,150.0,-30.0,0.0,,-999,185.0,5.0,0.045,,29.999999999999996,,,0.49999999999999994,,,0.25,,,,,,,True,,27.5,-999.0,False,,,,,,,True,12.00695380000002
,,,,150.0,-30.0,0.0,,-999,190.0,10.0,0.045,,29.999999999999996,,,0.49999999999999994,,,0.25,,,,,,,True,,27.5,-999.0,False,,,,,,,True,12.018385899999885
,,,,150.0,-30.0,0.0,,-999,355.0,175.0,0.045,,29.999999999999996,,,0.49999999999999994,,,0.25,,,,,,,True,,27.5,-999.0,False,,,,,,,True,12.005569100000002
,,,,150.0,-30.0,0.0,,-999,0.0,180.0,0.045,,29.999999999999996,,,0.49999999999999994,,,0.25,,,,,,,True,,27.5,-999.0,False,,,,,,,True,12.006262099999958
,,,,155.0,-25.0,0.0,,-999,180.0,0.0,0.045,,25.0,,,0.42261826174069944,,,0.25,,,,,,,True,,27.5,-999.0,False,,,,,,,True,12.006691900000078
,,,,155.0,-25.0,0.0,,-999,185.0,5.0,0.045,,25.0,,,0.42261826174069944,,,0.25,,,,,,,True,,27.5,-999.0,False,,,,,,,True,12.006228400000055
,,,,155.0,-25.0,0.0,,-999,190.0,10.0,0.045,,25.0,,,0.42261826174069944,,,0.25,,,,,,,True,,27.5,-999.0,False,,,,,,,True,12.005830199999991
,,,,155.0,-25.0,0.0,,-999,355.0,175.0,0.045,,25.0,,,0.42261826174069944,,,0.25,,,,,,,True,,27.5,-999.0,False,,,,,,,True,12.013680199999726
,,,,155.0,-25.0,0.0,,-999,0.0,180.0,0.045,,25.0,,,0.42261826174069944,,,0.25,,,,,,,True,,27.5,-999.0,False,,,,,,,True,12.020393499999955
,,,,160.0,-20.0,0.0,,-999,180.0,0.0,0.045,,20.0,,,0.3420201433256687,,,0.25,,,,,,,True,,27.5,-999.0,False,,,,,,,True,12.006118799999967
,,,,160.0,-20.0,0.0,,-999,185.0,5.0,0.045,,20.0,,,0.3420201433256687,,,0.25,,,,,,,True,,27.5,-999.0,False,,,,,,,True,12.013384599999881
,,,,160.0,-20.0,0.0,,-999,190.0,10.0,0.045,,20.0,,,0.3420201433256687,,,0.25,,,,,,,True,,27.5,-999.0,False,,,,,,,True,12.019403799999964
,,,,160.0,-20.0,0.0,,-999,210.0,30.0,0.045,,20.0,,,0.3420201433256687,,,0.25,,,,,,,True,,27.5,-999.0,False,,,,,,,True,12.019416999999976
,,,,160.0,-20.0,0.0,,-999,235.0,55.0,0.045,,20.0,,,0.3420201433256687,,,0.25,,,,,,,True,,27.5,-999.0,False,,,,,,,True,12.008443199999874
,,,,160.0,-20.0,0.0,,-999,0.0,180.0,0.045,,20.0,,,0.3420201433256687,,,0.25,,,,,,,True,,27.5,-999.0,False,,,,,,,True,12.011430800000198
,,,,165.0,-15.0,0.0,,-999,180.0,0.0,0.045,,14.999999999999998,,,0.25881904510252074,,,0.25,,,,,,,True,,27.5,-999.0,False,,,,,,,True,12.01823289999993
,,,,165.0,-15.0,0.0,,-999,185.0,5.0,0.045,,14.999999999999998,,,0.25881904510252074,,,0.25,,,,,,,True,,27.5,-999.0,False,,,,,,,True,12.018905099999756
,,,,165.0,-15.0,0.0,,-999,0.0,180.0,0.045,,14.999999999999998,,,0.25881904510252074,,,0.25,,,,,,,True,,27.5,-999.0,False,,,,,,,True,12.014486399999896
0.00950036299780172,0.005960082838335664,0.34351111596491296,0.328,160.0,-20.0,11.032,True,-3,285.0,105.0,0.045,False,20.0,1.1295,0.7192,0.3420201433256687,sliding,False,0.25,0.4531535,0.05622201273336958,24,13.1796,18.3464,-0.6339,True,0,27.5,-500033.2132606165,False,True,0.004246673053566573,46.853543800000004,1.5705704,1.3758715181863794,1.9406788000000001,False,0.6566553999996358
0.012466644355639572,0.006048175143919915,0.9566758652587162,0.5,160.0,-20.0,21.565,True,0,245.0,65.0,0.045,False,20.0,1.0606,0.9214,0.3420201433256687,rolling,True,0.25,0.4547997,0.019043444885467865,130,12.376,17.2277,-9.9396,True,0,27.5,-1000021.4739467368,False,False,0.0031250743983306287,67.3922294,1.5704465,1.3988633708027376,1.7237511,False,1.033111799999915
0.014404123834513503,0.0056825713141050276,0.866055874170174,0.531,165.0,-15.0,20.439,True,0,235.0,55.0,0.045,False,14.999999999999998,0.9643,0.8287,0.25881904510252074,rolling,True,0.25,0.4548249,0.020490070802348336,150,9.0166,17.0492,-10.8779,True,0,27.5,-1000021.9495225541,False,False,0.0031396953960565587,64.1722342,1.5705472,1.4020159849940204,1.6525431,False,1.0829226999999264
7.715568676384133e-06,3.6371539545211566e-06,7.715568676384133e-06,0.0,155.0,-25.0,0.002,True,0,290.0,110.0,0.045,False,25.0,1.1695,0.926,0.42261826174069944,sliding,True,0.25,0.2499999,1.1500911333333332,0,15.8401,17.2108,1.7487,True,0,27.5,-1000022.1679320147,False,False,0.0,0.0,0.0153977,0.0088898662399011,0.0153977,False,0.024641400000064095
7.856844150166147e-06,3.703751851538893e-06,7.856844150166147e-06,0.0,155.0,-25.0,0.002,True,0,285.0,105.0,0.045,False,25.0,1.1816,0.9206,0.42261826174069944,sliding,True,0.25,0.2499999,1.1628038,0,16.0038,17.3887,0.3403,True,0,27.5,-1000022.1941286162,False,False,0.0,0.0,0.0155321,0.008967462116080186,0.0155321,False,0.008988000000044849
7.574298647399639e-06,3.570558624205586e-06,7.574298647399639e-06,0.0,155.0,-25.0,0.002,True,0,295.0,115.0,0.045,False,25.0,1.1513,0.9392,0.42261826174069944,sliding,True,0.25,0.2499999,1.1313853333333332,0,15.5937,16.9431,3.1717,True,0,27.5,-1000022.2029903501,False,False,0.0,0.0,0.0151837,0.00876631328229452,0.0151837,False,0.00960039999995388
7.930952023559342e-06,3.7386866380826542e-06,7.930952023559342e-06,0.0,155.0,-25.0,0.002,True,0,280.0,100.0,0.045,False,25.0,1.1883,0.9223,0.42261826174069944,sliding,True,0.25,0.2499999,1.1701644666666666,0,16.0938,17.4864,-1.0562,True,0,27.5,-1000022.2768639238,False,False,0.0,0.0,0.0155959,0.009004297063254485,0.0155959,False,0.02469329999985348
7.35934779718964e-06,3.4692298216687167e-06,7.35934779718964e-06,0.0,155.0,-25.0,0.002,True,0,300.0,120.0,0.045,False,25.0,1.1262,0.9615,0.42261826174069944,sliding,True,0.25,0.2499999,1.1058773666666666,0,15.2533,16.5732,4.6097,True,0,27.5,-1000022.3109816659,False,False,0.0,0.0,0.014879,0.008590394655272442,0.014879,False,0.02659000000016931
7.930952023559342e-06,3.7386866380826542e-06,7.930952023559342e-06,0.0,155.0,-25.0,0.002,True,0,275.0,95.0,0.045,False,25.0,1.1899,0.9309,0.42261826174069944,sliding,True,0.25,0.2499999,1.1726566,0,16.1165,17.5111,-2.4449,True,0,27.5,-1000022.4172009905,False,False,0.0,0.0,0.0155956,0.009004123858173728,0.0155956,False,0.024894800000083706
2.1021179795625173e-05,8.581921404906945e-06,2.1021255384094932e-05,0.0,155.0,-25.0,0.003,True,0,305.0,125.0,0.045,False,25.0,1.0931,0.9945,0.42261826174069944,sliding,True,0.25,0.2499999,1.0620496,0,14.8056,16.0867,6.0603,True,0,27.5,-1000022.4293775059,False,False,0.0,0.0,0.0286542,0.016050265399986382,0.0286542,False,0.010004200000139463
7.856844150166147e-06,3.703751851538893e-06,7.856844150166147e-06,0.0,155.0,-25.0,0.002,True,0,270.0,90.0,0.045,False,25.0,1.187,0.9461,0.42261826174069944,sliding,True,0.25,0.2499999,1.1705748,0,16.0762,17.4673,-3.8306,True,0,27.5,-1000022.6132966162,False,False,0.0,0.0,0.0155353,0.008969309636941593,0.0155353,False,0.025182800000038696
4.868921851909312e-05,1.8223618679553682e-05,4.8689624893007606e-05,0.0,155.0,-25.0,0.005,True,0,310.0,130.0,0.045,False,25.0,1.0511,1.0408,0.42261826174069944,sliding,True,0.25,0.2499999,1.0122839666666665,0,14.2356,15.4674,7.5171,True,0,27.5,-1000022.69304919,False,False,0.0,0.0,0.0555027,0.030980202653495777,0.0555027,False,0.00918920000003709
7.78973683766018e-06,3.672117161045443e-06,7.78973683766018e-06,0.0,155.0,-25.0,0.002,True,0,265.0,85.0,0.045,False,25.0,1.1795,0.9682,0.42261826174069944,sliding,True,0.25,0.2499999,1.1640456666666668,0,15.9746,17.3569,-5.2185,True,0,27.5,-1000022.8704182962,False,False,0.0,0.0,0.0154167,0.008900835895015703,0.0154167,False,0.025629800000160685
7.734112748079123e-05,2.7603566345673524e-05,7.734177056165042e-05,0.0,155.0,-25.0,0.007,True,0,315.0,135.0,0.045,False,25.0,0.9988,1.1043,0.42261826174069944,sliding,True,0.25,0.2499999,0.9592446875,0,13.5276,14.6981,8.9691,True,0,27.5,-1000023.171342179,False,False,0.0,0.0,0.0803646,0.044901204392950304,0.0803646,False,0.026478999999881125
